Time (s),Sigma_x / E (-),Sigma_y / E (-),Sigma_z / E (-),Tau_xyz (MPa),Sigma_eq (MPa),Lambda (-)
0.1827827827827828,1.3412034389439147,1.3411952193828436,1.3411993291631747,251.49920954953768,435.61173543380403,1.3565601837324666
0.1828828828828829,1.3412034394506167,1.3411952188761418,1.3411993291631747,251.5147030751488,435.6385714377006,1.3569068221691991
0.182982982982983,1.3412034399572565,1.3411952183695024,1.3411993291631747,251.530193738913,435.6654024846986,1.3572534606271618
0.18308308308308308,1.3412034404638338,1.3411952178629256,1.3411993291631747,251.54568154209727,435.69222857700606,1.3576000991063455
0.1831831831831832,1.341203440970349,1.341195217356411,1.3411993291631747,251.56116648591842,435.7190497167244,1.3579467376067411
0.1832832832832833,1.3412034414768015,1.3411952168499588,1.3411993291631747,251.57664857159222,435.74586590596874,1.3582933761283393
0.1833833833833834,1.3412034419831917,1.341195216343569,1.3411993291631747,251.59212780035367,435.7726771468738,1.3586400146711308
0.18348348348348348,1.3412034424895196,1.341195215837241,1.3411993291631747,251.60760417347888,435.7994834416239,1.3589866532351067
0.1835835835835836,1.3412034429957858,1.3411952153309759,1.3411993291631747,251.62307769213757,435.8262847922778,1.3593332918202576
0.1836836836836837,1.341203443501989,1.3411952148247728,1.3411993291631747,251.63854835759204,435.8530812010111,1.3596799304265745
0.1837837837837838,1.3412034440081306,1.3411952143186316,1.3411993291631747,251.65401617103822,435.87987266989666,1.360026569054048
0.18388388388388388,1.3412034445142098,1.3411952138125531,1.3411993291631747,251.66948113375372,435.90665920113446,1.360373207702669
0.183983983983984,1.3412034450202268,1.3411952133065363,1.3411993291631747,251.68494324692884,435.93344079679866,1.3607198463724282
0.1840840840840841,1.3412034455261816,1.3411952128005822,1.3411993291631747,251.70040251176732,435.9602174589831,1.3610664850633167
0.1841841841841842,1.341203446032074,1.3411952122946902,1.3411993291631747,251.71585892956927,435.9869891899135,1.361413123775325
0.18428428428428428,1.3412034465379046,1.34119521178886,1.3411993291631747,251.73131250147728,436.0137559916038,1.3617597625084445
0.1843843843843844,1.341203447043673,1.341195211283092,1.3411993291631747,251.74676322872585,436.0405178661632,1.3621064012626656
0.1844844844844845,1.3412034475493793,1.3411952107773861,1.3411993291631747,251.7622111125649,436.0672748157666,1.3624530400379793
0.1845845845845846,1.3412034480550237,1.341195210271742,1.3411993291631747,251.77765615420915,436.09402684251853,1.3627996788343764
0.18468468468468469,1.341203448560606,1.3411952097661601,1.3411993291631747,251.79309835487936,436.1207739485394,1.3631463176518477
0.1847847847847848,1.3412034490661262,1.3411952092606405,1.3411993291631747,251.80853771580627,436.14751613594075,1.3634929564903844
0.18488488488488491,1.3412034495715845,1.3411952087551824,1.3411993291631747,251.8239742381444,436.17425340674447,1.3638395953499773
0.184984984984985,1.341203450076981,1.3411952082497864,1.3411993291631747,251.83940792318765,436.20098576317946,1.364186234230617
0.1850850850850851,1.3412034505823156,1.3411952077444524,1.3411993291631747,251.8548387721276,436.22771320731664,1.3645328731322948
0.18518518518518517,1.341203451087588,1.3411952072391804,1.3411993291631747,251.87026678615698,436.25443574121294,1.3648795120550012
0.1852852852852853,1.3412034515927989,1.3411952067339699,1.3411993291631747,251.8856919665327,436.28115336705633,1.3652261509987276
0.1853853853853854,1.341203452097948,1.3411952062288215,1.3411993291631747,251.90111431441912,436.3078660868574,1.3655727899634644
0.1854854854854855,1.341203452603035,1.3411952057237349,1.3411993291631747,251.91653383106262,436.33457390278153,1.365919428949203
0.18558558558558558,1.3412034531080603,1.3411952052187102,1.3411993291631747,251.93195051765014,436.361276816871,1.366266067955934
0.1856856856856857,1.3412034536130237,1.3411952047137472,1.3411993291631747,251.94736437541877,436.38797483127104,1.3666127069836485
0.1857857857857858,1.3412034541179256,1.3411952042088462,1.3411993291631747,251.96277540557168,436.41466794807485,1.3669593460323375
0.1858858858858859,1.3412034546227651,1.341195203704007,1.3411993291631747,251.97818360933374,436.4413561694033,1.3673059851019917
0.18598598598598598,1.3412034551275436,1.3411952031992291,1.3411993291631747,251.99358898787176,436.46803949727797,1.3676526241926024
0.1860860860860861,1.3412034556322598,1.3411952026945133,1.3411993291631747,252.00899154243695,436.49471793384936,1.3679992633041602
0.1861861861861862,1.3412034561369146,1.3411952021898588,1.3411993291631747,252.02439127421223,436.5213914811891,1.3683459024366562
0.1862862862862863,1.341203456641508,1.3411952016852662,1.3411993291631747,252.0397881844219,436.54806014139774,1.3686925415900815
0.18638638638638638,1.3412034571460392,1.341195201180735,1.3411993291631747,252.05518227426595,436.5747239165671,1.3690391807644269
0.1864864864864865,1.341203457650509,1.3411952006762657,1.3411993291631747,252.0705735449315,436.60138280875884,1.3693858199596836
0.1865865865865866,1.3412034581549173,1.341195200171858,1.3411993291631747,252.08596199764312,436.6280368200892,1.3697324591758424
0.1866866866866867,1.3412034586592645,1.341195199667512,1.3411993291631747,252.1013476336055,436.6546859526077,1.3700790984128943
0.18678678678678678,1.3412034591635495,1.3411951991632272,1.3411993291631747,252.11673045398945,436.68133020840804,1.3704257376708304
0.1868868868868869,1.341203459667773,1.3411951986590038,1.3411993291631747,252.13211046004085,436.70796958960113,1.3707723769496418
0.186986986986987,1.3412034601719354,1.3411951981548422,1.3411993291631747,252.14748765292202,436.73460409824344,1.3711190162493194
0.1870870870870871,1.3412034606760361,1.3411951976507421,1.3411993291631747,252.1628620338816,436.7612337364203,1.3714656555698541
0.1871871871871872,1.3412034611800754,1.3411951971467035,1.3411993291631747,252.178233604081,436.78785850621813,1.371812294911237
0.1872872872872873,1.3412034616840531,1.341195196642726,1.3411993291631747,252.19360236470084,436.8144784096552,1.3721589342734595
0.18738738738738742,1.3412034621879696,1.34119519613881,1.3411993291631747,252.20896831698553,436.84109344887815,1.3725055736565122
0.1874874874874875,1.3412034626918246,1.3411951956349553,1.3411993291631747,252.2243314621025,436.86770362593813,1.372852213060386
0.1875875875875876,1.3412034631956185,1.341195195131162,1.3411993291631747,252.23969180126525,436.8943089428806,1.3731988524850722
0.18768768768768768,1.3412034636993506,1.3411951946274303,1.3411993291631747,252.2550493356549,436.920909401837,1.373545491930562
0.1877877877877878,1.3412034642030222,1.3411951941237596,1.3411993291631747,252.2704040664744,436.9475050047936,1.3738921313968466
0.1878878878878879,1.3412034647066315,1.3411951936201505,1.3411993291631747,252.2857559949436,436.9740957539375,1.3742387708839168
0.187987987987988,1.3412034652101803,1.3411951931166024,1.3411993291631747,252.30110512220568,437.00068165121456,1.3745854103917636
0.18808808808808808,1.341203465713668,1.3411951926131156,1.3411993291631747,252.31645144946515,437.02726269870504,1.374932049920378
0.1881881881881882,1.3412034662170937,1.3411951921096903,1.3411993291631747,252.3317949779341,437.05383889854846,1.3752786894697515
0.1882882882882883,1.3412034667204582,1.341195191606326,1.3411993291631747,252.34713570877773,437.0804102527172,1.375625329039875
0.1883883883883884,1.3412034672237618,1.341195191103023,1.3411993291631747,252.36247364320909,437.10697676333587,1.3759719686307395
0.18848848848848848,1.3412034677270042,1.3411951905997814,1.3411993291631747,252.3778087824068,437.1335384324552,1.376318608242336
0.1885885885885886,1.3412034682301854,1.3411951900966006,1.3411993291631747,252.39314112757634,437.1600952621336,1.3766652478746562
0.1886886886886887,1.3412034687333059,1.341195189593481,1.3411993291631747,252.40847067984774,437.1866472543552,1.3770118875276907
0.1887887887887888,1.3412034692363652,1.3411951890904223,1.3411993291631747,252.42379744045755,437.2131944112478,1.3773585272014306
0.18888888888888888,1.3412034697393629,1.3411951885874247,1.3411993291631747,252.43912141059553,437.23973673488166,1.3777051668958673
0.188988988988989,1.3412034702422997,1.3411951880844883,1.3411993291631747,252.45444259144162,437.2662742272801,1.3780518066109917
0.1890890890890891,1.341203470745175,1.3411951875816133,1.3411993291631747,252.4697609841959,437.29280689054923,1.378398446346795
0.1891891891891892,1.3412034712479903,1.3411951870787988,1.3411993291631747,252.48507658998682,437.3193347266183,1.3787450861032686
0.1892892892892893,1.341203471750744,1.3411951865760456,1.3411993291631747,252.5003894100473,437.3458577376352,1.3790917258804034
0.1893893893893894,1.341203472253437,1.3411951860733529,1.3411993291631747,252.5156994455389,437.3723759256124,1.3794383656781908
0.18948948948948952,1.341203472756069,1.3411951855707214,1.3411993291631747,252.53100669761713,437.3988892925601,1.3797850054966216
0.1895895895895896,1.3412034732586402,1.3411951850681507,1.3411993291631747,252.54631116750917,437.4253978405865,1.380131645335687
0.1896896896896897,1.3412034737611505,1.3411951845656411,1.3411993291631747,252.56161285637805,437.4519015717085,1.3804782851953785
0.1897897897897898,1.3412034742636,1.3411951840631924,1.3411993291631747,252.57691176541084,437.47840048798776,1.380824925075687
0.18988988988988992,1.3412034747659882,1.3411951835608045,1.3411993291631747,252.5922078957328,437.5048945914007,1.3811715649766039
0.18998998998999,1.3412034752683164,1.3411951830584774,1.3411993291631747,252.60750124859464,437.5313838840513,1.3815182048981203
0.1900900900900901,1.3412034757705829,1.3411951825562107,1.3411993291631747,252.62279182513933,437.5578683679625,1.3818648448402273
0.1901901901901902,1.3412034762727887,1.3411951820540053,1.3411993291631747,252.63807962655073,437.58434804518015,1.3822114848029163
0.19029029029029032,1.3412034767749341,1.3411951815518606,1.3411993291631747,252.65336465398764,437.610822917706,1.3825581247861787
0.1903903903903904,1.3412034772770185,1.3411951810497764,1.3411993291631747,252.66864690860513,437.6372929875605,1.382904764790005
0.1904904904904905,1.3412034777790425,1.341195180547753,1.3411993291631747,252.68392639162064,437.6637582568123,1.383251404814387
0.19059059059059058,1.3412034782810058,1.3411951800457906,1.3411993291631747,252.699203104207,437.69021872750903,1.3835980448593157
0.1906906906906907,1.3412034787829084,1.3411951795438886,1.3411993291631747,252.7144770475027,437.7166744016342,1.3839446849247827
0.1907907907907908,1.34120347928475,1.3411951790420473,1.3411993291631747,252.72974822272474,437.74312528128246,1.384291325010779
0.1908908908908909,1.3412034797865313,1.3411951785402667,1.3411993291631747,252.7450166309899,437.76957136842384,1.3846379651172955
0.19099099099099098,1.3412034802882518,1.3411951780385465,1.3411993291631747,252.7602822734688,437.7960126650466,1.384984605244324
0.1910910910910911,1.341203480789912,1.341195177536887,1.3411993291631747,252.77554515142427,437.8224491733159,1.3853312453918554
0.1911911911911912,1.3412034812915115,1.3411951770352883,1.3411993291631747,252.7908052658876,437.8488808950696,1.3856778855598813
0.1912912912912913,1.3412034817930503,1.34119517653375,1.3411993291631747,252.806062618106,437.8753078324505,1.3860245257483925
0.19139139139139139,1.341203482294529,1.3411951760322722,1.3411993291631747,252.8213172092378,437.90172998746795,1.3863711659573807
0.1914914914914915,1.3412034827959465,1.3411951755308547,1.3411993291631747,252.8365690404278,437.92814736212017,1.3867178061868373
0.19159159159159161,1.3412034832973039,1.3411951750294981,1.3411993291631747,252.8518181129103,437.95455995848306,1.3870644464367532
0.1916916916916917,1.3412034837986007,1.3411951745282016,1.3411993291631747,252.86706442772027,437.98096777840533,1.3874110867071197
0.1917917917917918,1.341203484299837,1.3411951740269656,1.3411993291631747,252.8823079861175,438.0073708240759,1.387757726997928
0.1918918918918919,1.341203484801013,1.34119517352579,1.3411993291631747,252.8975487892027,438.03376909736363,1.38810436730917
0.19199199199199202,1.3412034853021289,1.3411951730246747,1.3411993291631747,252.91278683822736,438.06016260045527,1.3884510076408365
0.1920920920920921,1.3412034858031843,1.3411951725236202,1.3411993291631747,252.9280221342843,438.08655133522075,1.388797647992919
0.1921921921921922,1.3412034863041793,1.3411951720226254,1.3411993291631747,252.94325467856322,438.112935303768,1.3891442883654086
0.1922922922922923,1.3412034868051137,1.3411951715216912,1.3411993291631747,252.95848447220604,438.1393145080406,1.389490928758297
0.19239239239239242,1.341203487305988,1.3411951710208174,1.3411993291631747,252.9737115163426,438.16568895001524,1.3898375691715754
0.1924924924924925,1.341203487806802,1.341195170520004,1.3411993291631747,252.98893581219068,438.1920586317722,1.390184209605235
0.1925925925925926,1.341203488307556,1.3411951700192508,1.3411993291631747,253.00415736088706,438.21842355527775,1.3905308500592672
0.1926926926926927,1.3412034888082494,1.3411951695185578,1.3411993291631747,253.01937616356568,438.24478372255066,1.3908774905336634
0.19279279279279282,1.3412034893088827,1.341195169017925,1.3411993291631747,253.03459222139864,438.2711391355657,1.391224131028415
0.1928928928928929,1.3412034898094556,1.3411951685173522,1.3411993291631747,253.04980553553682,438.2974897963606,1.3915707715435133
0.192992992992993,1.3412034903099685,1.34119516801684,1.3411993291631747,253.065016107165,438.32383570693514,1.3919174120789497
0.19309309309309308,1.3412034908104213,1.3411951675163876,1.3411993291631747,253.080223937369,438.35017686922333,1.3922640526347156
0.1931931931931932,1.3412034913108144,1.3411951670159954,1.3411993291631747,253.0954290273495,438.3765132852574,1.3926106932108024
0.1932932932932933,1.341203491811147,1.3411951665156634,1.3411993291631747,253.11063137825306,438.40284495705765,1.3929573338072014
0.1933933933933934,1.3412034923114193,1.3411951660153913,1.3411993291631747,253.12583099124097,438.4291718866257,1.393303974423904
0.19349349349349348,1.3412034928116319,1.3411951655151793,1.3411993291631747,253.14102786742885,438.4554940758848,1.3936506150609016
0.1935935935935936,1.3412034933117845,1.3411951650150276,1.3411993291631747,253.15622200797816,438.48181152685237,1.3939972557181857
0.1936936936936937,1.3412034938118764,1.3411951645149356,1.3411993291631747,253.1714134140742,438.50812424157755,1.3943438963957475
0.1937937937937938,1.341203494311909,1.3411951640149038,1.3411993291631747,253.18660208680575,438.5344322219828,1.3946905370935785
